133, 434175, 961063741, 693956680, 267107061
134, 437448, 968800441, 699543135, 269257306
135, 440804, 976599494, 705174474, 271425020
136, 444264, 984620354, 710966113, 273654241
137, 447730, 992725229, 716818514, 275906715
138, 451187, 1000849933, 722685422, 278164511
139, 454643, 1008919633, 728512327, 280407306
140, 458141, 1008919633, 728512327, 280407306
141, 461629, 1017031513, 734369689, 282661824
142, 465049, 1025174779, 740249565, 284925214
143, 468522, 1033184539, 746033189, 287151350
144, 471967, 1041307213, 751898494, 289408719
145, 475361, 1049321941, 757685416, 291636525
146, 478730, 1057327606, 763465986, 293861620
147, 482034, 1065119199, 769092292, 296026907
148, 485292, 1072820641, 774653171, 298167470
149, 488563, 1080470571, 780177109, 300293462
150, 491855, 1088171941, 785737916, 302434025
151, 495149, 1095890385, 791311475, 304578910
152, 498398, 1103492506, 796800371, 306692135
153, 501644, 1111099839, 802293628, 308806211
154, 504930, 1118847711, 807888170, 310959541
155, 508189, 1126508859, 813420051, 313088808
156, 511475, 1134201159, 818974446, 315226713
157, 514745, 1141865013, 824508226, 317356787
158, 518006, 1149499625, 830020963, 319478662
159, 521309, 1149499625, 830020963, 319478662
160, 524605, 1157205245, 835584976, 321620269
161, 527891, 1164884225, 841129753, 323754472
162, 531180, 1172604737, 846704763, 325899974
163, 534358, 1180291218, 852254573, 328036645
164, 537632, 1187800871, 857677298, 330123573
165, 540920, 1195482485, 863223902, 332258583
166, 544158, 1203192131, 868790897, 334401234
167, 547442, 1210811585, 874292617, 336518968
168, 550711, 1218554531, 879883657, 338670874
169, 553915, 1226153357, 885370726, 340782631
170, 557148, 1233730865, 890841989, 342888876
171, 560409, 1241362811, 896352879, 345009932
172, 563677, 1248993590, 901862634, 347130956
173, 566962, 1256711689, 907436041, 349275648
174, 570153, 1264249085, 912878298, 351370787
175, 573381, 1271858983, 918373310, 353485673
176, 576592, 1279387075, 923809155, 355577920
177, 579751, 1279387075, 923809155, 355577920
178, 582948, 1286795750, 929158518, 357637232
179, 586091, 1294234625, 934530019, 359704606
180, 589220, 1301644723, 939880761, 361763962
181, 592415, 1309057375, 945233250, 363824125
182, 595543, 1316520943, 950622464, 365898479
183, 598644, 1323911930, 955959075, 367952855
184, 601781, 1331233297, 961245769, 369987528
185, 604915, 1338615022, 966575764, 372039258
186, 608085, 1346036137, 971934441, 374101696
187, 611256, 1353483741, 977312434, 376171307
188, 614416, 1360983207, 982727440, 378255767
189, 617598, 1368513982, 988164968, 380349014
190, 620890, 1376141557, 993672724, 382468833
191, 624142, 1383818055, 999215826, 384602229
192, 627422, 1391519497, 1004776705, 386742792
193, 630711, 1399238782, 1010350488, 388888294
194, 633975, 1406903907, 1015885495, 391018412
195, 637310, 1406903907, 1015885495, 391018412
196, 640652, 1414727529, 1021534619, 393192910
197, 643948, 1422537337, 1027173821, 395363516
198, 647088, 1430289315, 1032771425, 397517890
199, 650457, 1437675053, 1038104626, 399570427
200, 653688, 1445541009, 1043784127, 401756882
201, 656935, 1453135367, 1049267918, 403867449
202, 660096, 1460738867, 1054758193, 405980674
203, 663303, 1468293527, 1060213202, 408080325
204, 666477, 1475788509, 1065625002, 410163507
205, 669632, 1483185701, 1070966350, 412219351
206, 672805, 1490593841, 1076315561, 414278280
207, 675998, 1498085693, 1081725462, 416360231
208, 679178, 1505587379, 1087142071, 418445308
209, 682374, 1513035821, 1092520288, 420515533
210, 685663, 1520700833, 1098055223, 422645610
211, 688965, 1528408705, 1103620859, 424787846
212, 692243, 1536103225, 1109176857, 426926368
213, 695460, 1536103225, 1109176857, 426926368
214, 698622, 1543711813, 1114670562, 429041251
215, 701808, 1551064301, 1119979546, 431084755
216, 704839, 1558612039, 1125429674, 433182365
217, 707808, 1565731993, 1130570719, 435161274
218, 710737, 1572669079, 1135579870, 437089209
219, 713648, 1579704866, 1140660001, 439044865
220, 716643, 1586595211, 1145635561, 440959650
221, 719662, 1593641419, 1150723411, 442918008
222, 722641, 1600709899, 1155827363, 444882536
223, 725654, 1607727319, 1160894446, 446832873
224, 728734, 1614930985, 1166096181, 448834804
225, 731914, 1622353125, 1171455254, 450897871
226, 735123, 1629862737, 1176877979, 452984758
227, 738269, 1637237577, 1182203145, 455034432
228, 741468, 1644776931, 1187646933, 457129998
229, 744755, 1652406837, 1193156444, 459250393
230, 748033, 1660081377, 1198698015, 461383362
231, 751318, 1660081377, 1198698015, 461383362
232, 754583, 1667720893, 1204214010, 463506883
233, 757960, 1675295533, 1209683446, 465612087
234, 761340, 1683187633, 1215382111, 467805522
235, 764710, 1691108097, 1221101543, 470006554
236, 768080, 1698975777, 1226782575, 472193202
237, 771452, 1706843457, 1232463607, 474379850
238, 774810, 1714742249, 1238167101, 476575148
239, 778212, 1722639023, 1243868972, 478770051
240, 781587, 1730577815, 1249601372, 480976443
241, 784966, 1738445685, 1255282404, 483163281
242, 788333, 1746366645, 1261001908, 485364737
243, 791701, 1754247149, 1266692486, 487554663
244, 795088, 1762139249, 1272391151, 489748098
245, 798478, 1770114137, 1278149351, 491964786
246, 801824, 1777977035, 1283827025, 494150010
247, 805168, 1785845057, 1289508209, 496336848
248, 808529, 1793672777, 1295160387, 498512390
249, 811907, 1801569317, 1300862258, 500707059
250, 815272, 1809452730, 1306554511, 502898219
251, 818679, 1809452730, 1306554511, 502898219
252, 822057, 1817373187, 1312273883, 505099304
253, 825400, 1825265287, 1317972548, 507292739
254, 828763, 1833075782, 1323612054, 509463728
255, 832133, 1840952342, 1329299498, 511652844
256, 835528, 1848843907, 1334998011, 513845896
257, 838877, 1856767429, 1340719270, 516048159
258, 842261, 1864643647, 1346406562, 518237085
259, 845632, 1872598442, 1352150263, 520448179
260, 848994, 1880417089, 1357796029, 522621060
261, 852363, 1888306969, 1363493091, 524813878
262, 855683, 1896085697, 1369109851, 526975846
263, 858809, 1903422535, 1374407694, 529014841
264, 862197, 1911352637, 1380133682, 531218955
265, 865606, 1919271754, 1385851755, 533419999
266, 868993, 1927223259, 1391593549, 535629710
267, 872362, 1935109234, 1397287557, 537821677
268, 875759, 1943052049, 1403022939, 540029110
269, 879146, 1950991114, 1408755419, 542235695
270, 882520, 1958912074, 1414474923, 544437151
271, 885939, 1958912074, 1414474923, 544437151
272, 889321, 1966845513, 1420203821, 546641692
273, 892679, 1974755869, 1425915382, 548840487
274, 896057, 1982629713, 1431601151, 551028562
275, 899439, 1990519593, 1437298213, 553221380
276, 902787, 1998425661, 1443006720, 555418941
277, 906157, 2006322394, 1448708591, 557613803
278, 909553, 2014225626, 1454415291, 559810335
279, 912915, 2022145745, 1460134571, 562011174
280, 916288, 2030005193, 1465809415, 564195778
281, 919671, 2037919079, 1471523886, 566395193
282, 923046, 2045891099, 1477280259, 568610840
283, 926443, 2053760999, 1482962894, 570798105
284, 929819, 2061683945, 1488684001, 572999944
285, 933177, 2069556299, 1494368239, 575188060
286, 936568, 2077455473, 1500071937, 577383536
287, 939907, 2085316079, 1505747936, 579568143
288, 943281, 2093186051, 1511430643, 581755408
289, 946660, 2101069271, 1517122896, 583946375
290, 950064, 2101069271, 1517122896, 583946375
291, 953477, 2108999301, 1522848812, 586150489
292, 956761, 2116942303, 1528584366, 588357937
293, 960052, 2124603523, 1534116319, 590487204
294, 963321, 2132324873, 1539691553, 592633320
295, 966581, 2139981157, 1545220228, 594760929
296, 969834, 2147620673, 1550736223, 596884450
297, 973093, 2155279177, 1556266501, 599012676
298, 976402, 2163003053, 1561843410, 601159643
299, 979697, 2170750853, 1567437880, 603312973
300, 983004, 2178440437, 1572990600, 605449837
301, 986310, 2186175413, 1578575524, 607599889
302, 989590, 2193920497, 1584168319, 609752178
303, 992864, 2201599783, 1589713168, 611886615
304, 996174, 2209325343, 1595291556, 614033787
305, 999456, 2217030963, 1600855569, 616175394
306, 1000000, 2220003309, 1603001986, 617001323
