0, 597, 2577, 1530, 1047
1, 2371, 1489796, 1084906, 404890
2, 4751, 5581270, 4066218, 1515052
3, 7516, 11228526, 8180841, 3047685
4, 10203, 17472837, 12731034, 4741803
5, 13118, 23452596, 17087769, 6364827
6, 16171, 30238230, 22032250, 8205980
7, 19087, 37016436, 26970905, 10045531
8, 22208, 43691856, 31834873, 11856983
9, 25302, 50712157, 36950265, 13761892
10, 28319, 57436376, 41849738, 15586638
11, 31471, 64455096, 46963769, 17491327
12, 34612, 71511818, 52105565, 19406253
13, 37757, 78531449, 57220686, 21310763
14, 40913, 85625198, 62389117, 23236081
15, 43857, 92229702, 67201598, 25028104
16, 47021, 99304058, 72356061, 26947997
17, 50183, 106387589, 77517742, 28869847
18, 53290, 106387589, 77517742, 28869847
19, 56477, 113349278, 82589949, 30759329
20, 59604, 120430679, 87750078, 32680601
21, 62730, 127413042, 92837534, 34575508
22, 65785, 134323018, 97872302, 36450716
23, 68902, 141255992, 102924062, 38331930
24, 72080, 148228028, 108003949, 40224079
25, 75241, 155363528, 113203149, 42160379
26, 78295, 162309490, 118264241, 44045249
27, 81513, 169325710, 123376529, 45949181
28, 84686, 176441414, 128561490, 47879924
29, 87681, 183543090, 133735938, 49807152
30, 90862, 190341571, 138689842, 51651729
31, 94039, 197483461, 143893698, 53589763
32, 97223, 204610441, 149086690, 55523751
33, 100357, 211724641, 154270370, 57454271
34, 103543, 218768551, 159402834, 59365717
35, 106714, 225878794, 164583490, 61295304
36, 109887, 233010401, 169779777, 63230624
37, 112988, 240018101, 174885857, 65132244
38, 116168, 247078892, 180030566, 67048326
39, 119384, 247078892, 180030566, 67048326
40, 122502, 254235692, 185245286, 68990406
41, 125692, 261207552, 190325173, 70882379
42, 128862, 268345182, 195525925, 72819257
43, 132060, 275488832, 200731142, 74757690
44, 135249, 282650262, 205949157, 76701105
45, 138448, 289817342, 211171446, 78645896
46, 141498, 296905806, 216336502, 80569304
47, 144684, 303924523, 221450533, 82473990
48, 147835, 311052963, 226644806, 84408157
49, 150992, 318080682, 231765125, 86315557
50, 154050, 325081366, 236866278, 88215088
51, 157213, 332117382, 241992805, 90124577
52, 160389, 339212074, 247162346, 92049728
53, 163539, 346313238, 252336634, 93976604
54, 166708, 353418695, 257514106, 95904589
55, 169785, 360378254, 262584761, 97793493
56, 172929, 367477544, 267757577, 99719967
57, 176037, 374391154, 272795178, 101595976
58, 179213, 381490814, 277968185, 103522629
59, 182290, 381490814, 277968185, 103522629
60, 185443, 388350998, 282966986, 105384012
61, 188583, 395390345, 288096266, 107294079
62, 191717, 402460118, 293247434, 109212684
63, 194894, 409485034, 298365930, 111119104
64, 198028, 416549765, 303513834, 113035931
65, 201208, 423641384, 308680713, 114960671
66, 204362, 430791826, 313890797, 116901029
67, 207544, 437888986, 319062061, 118826925
68, 210698, 444943000, 324202094, 120740906
69, 213872, 452063590, 329390430, 122673160
70, 217042, 459182226, 334577214, 124605012
71, 220096, 466304467, 339767022, 126537445
72, 223219, 473154547, 344758254, 128396293
73, 226316, 480107090, 349823982, 130283108
74, 229440, 487091137, 354912990, 132178147
75, 232579, 494133766, 360044173, 134089593
76, 235760, 501288066, 365257150, 136030916
77, 238940, 508382840, 370426782, 137956058
78, 242112, 508382840, 370426782, 137956058
79, 245284, 515538168, 375640241, 139897927
80, 248381, 522594009, 380781746, 141812263
81, 251558, 529522899, 385830402, 143692497
82, 254699, 536622859, 391003489, 145619370
83, 257868, 543672712, 396140338, 147532374
84, 261047, 550788819, 401325570, 149463249
85, 264154, 557907582, 406512434, 151395148
86, 267335, 564877309, 411590769, 153286540
87, 270510, 572021329, 416796177, 155225152
88, 273638, 579061158, 421925537, 157135621
89, 276825, 586145538, 427087489, 159058049
90, 279975, 593263149, 432274002, 160989147
91, 282905, 599898769, 437108753, 162790016
92, 286062, 606912891, 442219509, 164693382
93, 289244, 614001084, 447384294, 166616790
94, 292378, 621036251, 452510550, 168525701
95, 295519, 628168340, 457706917, 170461423
96, 298688, 635214380, 462840933, 172373447
97, 301844, 642277090, 467987174, 174289916
98, 305020, 649405944, 473181638, 176224306
99, 308208, 649405944, 473181638, 176224306
100, 311379, 656458454, 478320390, 178138064
101, 314552, 663532551, 483474773, 180057778
102, 317684, 670620744, 488639558, 181981186
103, 320851, 677656390, 493765894, 183890496
104, 324009, 684781240, 498957334, 185823906
105, 327161, 691833702, 504096026, 187737676
106, 330296, 698886132, 509234698, 189651434
107, 333452, 705914956, 514356298, 191558658
108, 336602, 712977956, 519502650, 193475306
109, 339779, 720071303, 524671081, 195400222
110, 342847, 727008043, 529725674, 197282369
111, 346016, 733997052, 534817866, 199179186
112, 349178, 741094403, 539989321, 201105082
113, 352331, 748150902, 545130906, 203019996
114, 355467, 755222872, 550283737, 204939135
115, 358633, 762279383, 555425513, 206853870
116, 361788, 769341793, 560571674, 208770119
117, 364968, 776454166, 565753882, 210700284
118, 368110, 783496154, 570884814, 212611340
119, 371277, 790584985, 576050061, 214534924
120, 374416, 790584985, 576050061, 214534924
121, 377567, 797541744, 581118893, 216422851
122, 380743, 804583154, 586249614, 218333540
123, 383899, 811667904, 591411757, 220256147
124, 387041, 818704878, 596539374, 222165504
125, 390185, 825748485, 601671758, 224076727
126, 393328, 832778155, 606793629, 225984526
127, 396487, 839858454, 611952477, 227905977
128, 399649, 846929508, 617104926, 229824582
129, 402818, 854015938, 622268350, 231747588
130, 405967, 861040934, 627386926, 233654008
131, 409092, 868073715, 632511550, 235562165
132, 412241, 875075536, 637613074, 237462462
133, 415381, 882113056, 642740882, 239372174
134, 418521, 889163100, 647877922, 241285178
135, 421679, 896196360, 653002626, 243193734
136, 424849, 903265910, 658153794, 245112116
137, 428001, 910311870, 663287730, 247024140
138, 431058, 917277417, 668363041, 248914376
139, 434209, 924240387, 673436529, 250803858
140, 437323, 931222706, 678523985, 252698721
141, 440518, 931222706, 678523985, 252698721
142, 443712, 938306907, 683685937, 254620970
143, 446908, 945461756, 688899105, 256562651
144, 450086, 952598840, 694099666, 258499174
145, 453250, 959700292, 699274054, 260426238
146, 456422, 966773719, 704428166, 262345553
147, 459595, 973868749, 709597878, 264270871
148, 462770, 980970839, 714772517, 266198322
149, 465942, 988085218, 719956197, 268129021
150, 469082, 995187919, 725131846, 270056073
151, 472245, 1002214789, 730251894, 271962895
152, 475416, 1009333728, 735438758, 273894970
153, 478591, 1016400812, 740588214, 275812598
154, 481755, 1023498598, 745759749, 277738849
155, 484882, 1030588519, 750926086, 279662433
156, 488051, 1037590052, 756027510, 281562542
157, 491251, 1044683578, 761195941, 283487637
158, 494419, 1051775661, 766363850, 285411811
159, 497605, 1058860890, 771526073, 287334817
160, 500501, 1065367414, 776267162, 289100252
161, 503653, 1072415584, 781402730, 291012854
162, 506844, 1072415584, 781402730, 291012854
163, 510011, 1079506354, 786569338, 292937016
164, 513132, 1086578034, 791722058, 294855976
165, 516262, 1093564801, 796812809, 296751992
166, 519394, 1100580351, 801924826, 298655525
167, 522531, 1107578071, 807023417, 300554654
168, 525650, 1114582971, 812127674, 302455297
169, 528750, 1121601624, 817241594, 304360030
170, 531832, 1128483830, 822256106, 306227724
171, 534974, 1135453190, 827334250, 308118940
172, 538126, 1142503266, 832471310, 310031956
173, 541257, 1149513722, 837579213, 311934509
174, 544406, 1156544673, 842702365, 313842308
175, 547528, 1163568743, 847820590, 315748153
176, 550668, 1170591353, 852937534, 317653819
177, 553810, 1177580106, 858029646, 319550460
178, 556965, 1184624642, 863162381, 321462261
179, 560108, 1191663922, 868291550, 323372372
180, 563221, 1198633473, 873369885, 325263588
181, 566358, 1205645242, 878478878, 327166364
182, 569510, 1212699626, 883619102, 329080524
183, 572670, 1212699626, 883619102, 329080524
184, 575820, 1219729172, 888740893, 330988279
185, 578950, 1226768228, 893870002, 332898226
186, 582094, 1233771748, 898973058, 334798690
187, 585232, 1240843045, 904125618, 336717427
188, 588376, 1247849464, 909230417, 338619047
189, 591530, 1254911998, 914376658, 340535340
190, 594641, 1261926088, 919487394, 342438694
191, 597791, 1268934155, 924593665, 344340490
192, 600946, 1275961204, 929713713, 346247491
193, 604106, 1283022154, 934858593, 348163561
194, 607227, 1290039655, 939972162, 350067493
195, 610379, 1297126468, 945135746, 351990722
196, 613529, 1304159425, 950260370, 353899055
197, 616690, 1311218468, 955403698, 355814770
198, 619825, 1318258597, 960533349, 357725248
199, 622896, 1325287406, 965654758, 359632648
200, 626062, 1332235466, 970717382, 361518084
201, 629222, 1339336710, 975891750, 363444960
202, 632384, 1346414620, 981048966, 365365654
203, 635553, 1353516296, 986223414, 367292882
204, 638754, 1353516296, 986223414, 367292882
205, 641924, 1360583636, 991372950, 369210686
206, 645085, 1367657736, 996527333, 371130403
207, 648252, 1374743397, 1001690566, 373052831
208, 651433, 1381846947, 1006866486, 374980461
209, 654599, 1388966256, 1012053541, 376912715
210, 657758, 1396056177, 1017219878, 378836299
211, 660927, 1403128256, 1022372598, 380755658
212, 664076, 1410208408, 1027531466, 382676942
213, 667248, 1417275492, 1032680922, 384594570
214, 670411, 1424334938, 1037824521, 386510417
215, 673509, 1431385238, 1042961641, 388423597
216, 676689, 1438402739, 1048075210, 390327529
217, 679855, 1445527589, 1053266650, 392260939
218, 682968, 1452489278, 1058338857, 394150421
219, 686097, 1459502998, 1063449402, 396053596
220, 689236, 1466527738, 1068567898, 397959840
221, 692370, 1473541572, 1073678554, 399863018
